t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
23.643,0.03349039703607559,0.038095567375421524,nan,nan,nan,nan,0.12473931908607483,0.0,0.11599092185497284,0.6347898840904236,0.0,0.0,1.0,0.0,0.0020000000949949026,0.010999999940395355,100.0,0.0667550191283226,2.360874891281128,5.195996284484863,7.871401786804199,0.016519729048013687,0.017994895577430725,0.11746608465909958,0.0,1.0000001192092896,0.006699935998767614,0.058187466114759445,1.0,0.0,0.039676371961832047,0.07426447421312332,0.055255088955163956,0.09622166305780411,0.11673184484243393,-0.13507474958896637,0.10595908761024475,-0.0536869615316391,-0.03248751163482666,-0.005355477333068848,-0.06047248840332031,0.05879722535610199,0.033962130546569824,-0.03260970115661621,-0.03757296875119209,-0.0030917376279830933,0.02067117765545845,-0.023450857028365135,0.12010478973388672,-0.024769017472863197,0.018080642446875572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03757296875119209,-0.0030917376279830933,0.02067117765545845,-0.023450857028365135,0.12010478973388672,-0.024769017472863197,0.018080642446875572,-0.013030821457505226,-0.006763196550309658,0.011385424993932247,-0.01634959876537323,0.06461288034915924,-0.01007415633648634,0.022551484405994415
23.653999999999996,0.03422421216964722,0.03882938250899315,nan,nan,nan,nan,0.12675972282886505,0.0,0.1188831627368927,0.6378440260887146,0.0,0.0,1.0,0.0,0.0010000000474974513,0.013000000268220901,100.0,0.0667550191283226,3.354538679122925,3.740281343460083,7.273248672485352,0.01721053197979927,0.02261923998594284,0.12429188191890717,0.05644731596112251,1.0,0.005492199212312698,0.07459472864866257,1.0,0.0,0.04810814559459686,-0.08722994476556778,-0.012829541228711605,-0.09688173979520798,0.05622323974967003,0.07660172134637833,0.18438275158405304,-0.050305888056755066,-0.033636391162872314,-0.0073551759123802185,-0.060133934020996094,0.05231224000453949,0.03574490547180176,-0.027764439582824707,-0.03027331829071045,-0.027394432574510574,0.012240596115589142,-0.05101185292005539,0.11771747469902039,0.0035246871411800385,0.046667780727148056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03027331829071045,-0.027394432574510574,0.012240596115589142,-0.05101185292005539,0.11771747469902039,0.0035246871411800385,0.046667780727148056,-0.014083180576562881,-0.00802238006144762,0.011437618173658848,-0.018465135246515274,0.06785400211811066,-0.009244180284440517,0.02402336895465851
23.671999999999997,0.03422421216964722,0.03882938250899315,nan,nan,nan,nan,0.12674671411514282,0.0,0.11932827532291412,0.6378440260887146,0.0,0.0,1.0,0.0,0.0,0.012000000104308128,100.0,0.0667550191283226,6.021980285644531,4.154430389404297,10.338581085205078,0.017655638977885246,0.018655043095350266,0.12032768130302429,0.0,1.0,0.006181609351187944,0.06152142956852913,1.0,0.0,0.04810814559459686,-0.08722994476556778,-0.012829541228711605,-0.09688173979520798,0.05622323974967003,0.07660172134637833,0.18438275158405304,-0.04741939902305603,-0.038870275020599365,-0.008124932646751404,-0.06594657897949219,0.05568563938140869,0.04034101963043213,-0.016701221466064453,-0.02428065985441208,-0.046498775482177734,0.005815743934363127,-0.07265375554561615,0.11659323424100876,0.025476567447185516,0.07008979469537735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02428065985441208,-0.046498775482177734,0.005815743934363127,-0.07265375554561615,0.11659323424100876,0.025476567447185516,0.07008979469537735,-0.014660395681858063,-0.010200289078056812,0.011119398288428783,-0.021532414481043816,0.0706128254532814,-0.007278855424374342,0.026630902662873268
23.686999999999998,0.03422421216964722,0.03882938250899315,nan,nan,nan,nan,0.09563546627759933,0.0,0.1176752895116806,0.6378440260887146,0.0,0.0,1.0,0.0,0.003000000026077032,0.014999999664723873,100.0,0.0667550191283226,7.823333263397217,4.939490795135498,13.102156639099121,0.016002651304006577,0.022748466581106186,0.12442110478878021,0.0,0.9999999403953552,0.007087003905326128,0.07778455317020416,1.0,0.0,-0.10661811381578445,-0.07743997871875763,-0.011907247826457024,-0.13958172500133514,0.1186659187078476,0.08372548222541809,-0.06647731363773346,-0.05537613481283188,-0.03906339406967163,-0.013803429901599884,-0.06901800632476807,0.0322907418012619,0.0510483980178833,-0.05039215087890625,-0.03738328814506531,-0.026885394006967545,-0.0059332335367798805,-0.04813839867711067,0.03483615443110466,0.031101664528250694,-0.026969876140356064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03738328814506531,-0.026885394006967545,-0.0059332335367798805,-0.04813839867711067,0.03483615443110466,0.031101664528250694,-0.026969876140356064,-0.01624571532011032,-0.011364366859197617,0.00992968026548624,-0.02338864654302597,0.06811678409576416,-0.004601144697517157,0.022891312837600708
23.695,0.03491935878992081,0.03952452912926674,nan,nan,nan,nan,0.1114119365811348,0.0,0.11932607740163803,0.6405550837516785,0.0,0.0,1.0,0.0,0.006000000052154064,0.014999999664723873,100.0,0.0667550191283226,3.05521297454834,2.605104923248291,5.785293102264404,0.015568003058433533,0.01896321401000023,0.12272128462791443,0.046343110501766205,0.9999999403953552,0.005886540282517672,0.06415220350027084,1.0,0.0,0.042198676615953445,0.06030001491308212,0.06113004684448242,0.0741538256406784,0.13540998101234436,-0.1263507753610611,0.11639213562011719,-0.056477971374988556,-0.038803815841674805,-0.015294626355171204,-0.06863892078399658,0.028239116072654724,0.05242049694061279,-0.05356729030609131,-0.03205159679055214,-0.015720410272479057,0.006013378966599703,-0.03575686737895012,0.06456221640110016,0.00686352513730526,-0.006248018704354763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03205159679055214,-0.015720410272479057,0.006013378966599703,-0.03575686737895012,0.06456221640110016,0.00686352513730526,-0.006248018704354763,-0.017348451539874077,-0.011668276973068714,0.0096564507111907,-0.0242515467107296,0.06786879152059555,-0.0038012838922441006,0.020858338102698326
23.700000000000003,0.03491935878992081,0.03952452912926674,nan,nan,nan,nan,0.11837530136108398,0.0,0.11928950995206833,0.6405550837516785,0.0,0.0,1.0,0.0,0.0020000000949949026,0.00800000037997961,100.0,0.06753326952457428,1.9126859903335571,2.245363235473633,4.596497535705566,0.015531433746218681,0.01896321401000023,0.12272128462791443,0.0,0.9999998807907104,0.00635274313390255,0.06415220350027084,1.0,0.0,0.042198676615953445,0.06030001491308212,0.06113004684448242,0.0741538256406784,0.13540998101234436,-0.1263507753610611,0.11639213562011719,-0.05373505875468254,-0.03488421440124512,-0.011321157217025757,-0.0638192892074585,0.03704078495502472,0.04420757293701172,-0.04600167274475098,-0.02922191098332405,-0.010046450421214104,0.0120541388168931,-0.029399432241916656,0.07944339513778687,-0.0054132649675011635,0.0043228063732385635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02922191098332405,-0.010046450421214104,0.0120541388168931,-0.029399432241916656,0.07944339513778687,-0.0054132649675011635,0.0043228063732385635,-0.017805123701691628,-0.011605898849666119,0.00974866934120655,-0.024449540302157402,0.06831396371126175,-0.0038632829673588276,0.02022235468029976
23.714,0.03542306646704674,0.04002823680639267,nan,nan,nan,nan,0.12943904101848602,0.0,0.12143799662590027,0.6426587700843811,0.0,0.0,1.0,0.0,0.003000000026077032,0.013000000268220901,100.0,0.06753326952457428,2.482006788253784,2.093546152114868,4.703784942626953,0.016168799251317978,0.02097814530134201,0.1262473315000534,0.03874674066901207,1.0,0.0055393255315721035,0.07456983625888824,1.0,0.0,0.042198676615953445,0.06030001491308212,0.06113004684448242,0.0741538256406784,0.13540998101234436,-0.1263507753610611,0.11639213562011719,-0.04957186430692673,-0.029838085174560547,-0.00938471406698227,-0.05619227886199951,0.03575555980205536,0.037446022033691406,-0.04229903221130371,-0.02471344545483589,-0.0016875788569450378,0.020244386047124863,-0.01962653174996376,0.09837018698453903,-0.02264166623353958,0.018719851970672607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02471344545483589,-0.0016875788569450378,0.020244386047124863,-0.01962653174996376,0.09837018698453903,-0.02264166623353958,0.018719851970672607,-0.018226757645606995,-0.011000555008649826,0.010389252565801144,-0.024155177175998688,0.07014837861061096,-0.00500938156619668,0.02013065107166767
23.726,0.03542306646704674,0.04002823680639267,nan,nan,nan,nan,0.13736043870449066,0.0,0.12233926355838776,0.6426587700843811,0.0,0.0,1.0,0.0,0.0020000000949949026,0.012000000104308128,100.0,0.06957841664552689,3.1788787841796875,1.7639002799987793,5.070960521697998,0.017070069909095764,0.017481785267591476,0.12275098264217377,0.0,1.0,0.006266381591558456,0.062141530215740204,1.0,0.0,0.042198676615953445,0.06030001491308212,0.06113004684448242,0.0741538256406784,0.13540998101234436,-0.1263507753610611,0.11639213562011719,-0.04682895168662071,-0.02591848373413086,-0.005411282181739807,-0.05137205123901367,0.044557228684425354,0.029233694076538086,-0.03473401069641113,-0.02082638069987297,0.005293538793921471,0.027110394090414047,-0.011418472044169903,0.11416316032409668,-0.03705625981092453,0.030901452526450157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02082638069987297,0.005293538793921471,0.027110394090414047,-0.011418472044169903,0.11416316032409668,-0.03705625981092453,0.030901452526450157,-0.01837390474975109,-0.010078247636556625,0.011335732415318489,-0.0234342310577631,0.07263977825641632,-0.006823355797678232,0.020740319043397903
23.744999999999997,0.03542306646704674,0.04002823680639267,nan,nan,nan,nan,0.13623486459255219,0.0,0.12324832379817963,0.6426588892936707,0.0,0.0,1.0,0.0,0.004000000189989805,0.014000000432133675,100.0,0.06957841664552689,2.6887190341949463,7.402345180511475,10.216383934020996,0.017979130148887634,0.017481788992881775,0.12275098264217377,0.0,0.9999998807907104,0.00723243597894907,0.062141530215740204,1.0,0.0,0.049049459397792816,-0.09291870146989822,-0.011051391251385212,-0.10247964411973953,0.054000746458768845,0.07692406326532364,0.17889288067817688,-0.04405006393790245,-0.027824044227600098,-0.004345588386058807,-0.053290724754333496,0.049747005105018616,0.028980374336242676,-0.025497078895568848,-0.015176991932094097,-0.022276898846030235,0.017811905592679977,-0.04299544915556908,0.11188478767871857,-0.005783608183264732,0.05769709497690201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015176991932094097,-0.022276898846030235,0.017811905592679977,-0.04299544915556908,0.11188478767871857,-0.005783608183264732,0.05769709497690201,-0.018164759501814842,-0.010876290500164032,0.011759407818317413,-0.02471393719315529,0.07520720362663269,-0.0067553347907960415,0.023158051073551178
23.753,0.03628995642066002,0.04089512676000595,nan,nan,nan,nan,0.13805855810642242,0.0,0.12671877443790436,0.6468082070350647,0.0,0.0,1.0,0.0,0.0010000000474974513,0.010999999940395355,100.0,0.06957841664552689,3.663163185119629,2.0650699138641357,5.880741119384766,0.018848910927772522,0.02362116612493992,0.1314910352230072,0.07880817353725433,1.0,0.005331461783498526,0.08771978318691254,1.0,0.0,0.049049459397792816,-0.09291870146989822,-0.011051391251385212,-0.10247964411973953,0.054000746458768845,0.07692406326532364,0.17889288067817688,-0.038110263645648956,-0.03108292818069458,-0.008192099630832672,-0.054261088371276855,0.03767549991607666,0.03503143787384033,-0.018717050552368164,-0.01046751532703638,-0.040620699524879456,0.011129784397780895,-0.06350688636302948,0.10824061930179596,0.015448033809661865,0.07617686688899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01046751532703638,-0.040620699524879456,0.011129784397780895,-0.06350688636302948,0.10824061930179596,0.015448033809661865,0.07617686688899994,-0.01776348054409027,-0.012426946312189102,0.011726584285497665,-0.026736317202448845,0.07692932337522507,-0.005597813054919243,0.02592206560075283
23.762,0.03628995642066002,0.04089512676000595,nan,nan,nan,nan,0.10325774550437927,0.0,0.12539078295230865,0.6468082070350647,0.0,0.0,1.0,0.0,0.0020000000949949026,0.012000000104308128,100.0,0.06957841664552689,2.1251001358032227,1.896014928817749,4.20857048034668,0.017520926892757416,0.019481373950839043,0.12735123932361603,0.0,0.9999998807907104,0.006026837043464184,0.07234621793031693,1.0,0.0,-0.1098613291978836,-0.0724002867937088,-0.012879443354904652,-0.13672246038913727,0.13334724307060242,0.07588506489992142,-0.052818071097135544,-0.05295811593532562,-0.03319203853607178,-0.014421455562114716,-0.06106853485107422,0.034743547439575195,0.04426717758178711,-0.04031658172607422,-0.03151344135403633,-0.020437223836779594,-0.005284044425934553,-0.0382821261882782,0.03253370150923729,0.023255271837115288,-0.018026061356067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03151344135403633,-0.020437223836779594,-0.005284044425934553,-0.0382821261882782,0.03253370150923729,0.023255271837115288,-0.018026061356067657,-0.01854177936911583,-0.012880357913672924,0.01076371781527996,-0.027389852330088615,0.07441636174917221,-0.0039646197110414505,0.023434434086084366
23.781999999999996,0.03628995642066002,0.04089512676000595,nan,nan,nan,nan,0.09917588531970978,0.0,0.12379082292318344,0.6468082070350647,0.0,0.0,1.0,0.0,0.0020000000949949026,0.013000000268220901,100.0,0.07030146569013596,6.359388828277588,4.200289249420166,10.765978813171387,0.015920959413051605,0.018802177160978317,0.12667204439640045,0.0,1.0,0.0068594906479120255,0.08588574081659317,1.0,0.0,-0.1098613291978836,-0.0724002867937088,-0.012879443354904652,-0.13672246038913727,0.13334724307060242,0.07588506489992142,-0.052818071097135544,-0.060099102556705475,-0.037898123264312744,-0.015258602797985077,-0.06995558738708496,0.04341110587120056,0.049199461936950684,-0.04374980926513672,-0.06008186936378479,-0.03898000717163086,-0.009999949485063553,-0.0730304941534996,0.06229434162378311,0.04426765441894531,-0.034233104437589645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06008186936378479,-0.03898000717163086,-0.009999949485063553,-0.0730304941534996,0.06229434162378311,0.04426765441894531,-0.034233104437589645,-0.021077090874314308,-0.014473293907940388,0.00949645135551691,-0.030175430700182915,0.07367651909589767,-0.0010208656312897801,0.019914818927645683
23.796999999999997,0.03653687983751297,0.0411420501768589,nan,nan,nan,nan,0.11547836661338806,0.0,0.12405358254909515,0.6463460922241211,0.0,0.0,1.0,0.0,0.0020000000949949026,0.012000000104308128,100.0,0.07030146569013596,6.012828826904297,7.156816005706787,13.322704315185547,0.015442939475178719,0.01553722470998764,0.12414786219596863,0.020576952025294304,1.0000001192092896,0.005608659703284502,0.07083359360694885,1.0,0.0,0.048315297812223434,0.027949735522270203,0.06717314571142197,0.030917532742023468,0.15727105736732483,-0.10396898537874222,0.1355455070734024,-0.053647514432668686,-0.03572016954421997,-0.011923611164093018,-0.0663381814956665,0.04184983670711517,0.04590928554534912,-0.040659308433532715,-0.04948516562581062,-0.03293944522738457,0.0026289820671081543,-0.06575117260217667,0.08877690136432648,0.02446236088871956,-0.00924227200448513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04948516562581062,-0.03293944522738457,0.0026289820671081543,-0.06575117260217667,0.08877690136432648,0.02446236088871956,-0.00924227200448513,-0.02268509566783905,-0.015518547035753727,0.009107726626098156,-0.032189153134822845,0.07453125715255737,0.00042158117867074907,0.018264416605234146
23.808999999999997,0.03653687983751297,0.0411420501768589,nan,nan,nan,nan,0.1316807121038437,0.0,0.12458570301532745,0.6463460922241211,0.0,0.0,1.0,0.0,0.004000000189989805,0.014999999664723873,100.0,0.07030146569013596,6.4758195877075195,4.0887451171875,10.866006851196289,0.015975065529346466,0.01553722470998764,0.12414786219596863,0.0,1.0,0.006616436876356602,0.07083359360694885,1.0,0.0,0.048315297812223434,0.027949735522270203,0.06717314571142197,0.030917532742023468,0.15727105736732483,-0.10396898537874222,0.1355455070734024,-0.05050702020525932,-0.033903419971466064,-0.007557347416877747,-0.06432831287384033,0.05207248032093048,0.03915131092071533,-0.03184914588928223,-0.03857129439711571,-0.02671196311712265,0.015779785811901093,-0.058288007974624634,0.11659997701644897,0.0038592759519815445,0.01682049036026001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03857129439711571,-0.02671196311712265,0.015779785811901093,-0.058288007974624634,0.11659997701644897,0.0038592759519815445,0.01682049036026001,-0.023793436586856842,-0.01629948429763317,0.00957321934401989,-0.03401000425219536,0.07746628671884537,0.0006614204030483961,0.01816367730498314
23.828000000000003,0.03696940094232559,0.041574571281671524,nan,nan,nan,nan,0.14634428918361664,0.0,0.1274038553237915,0.6477734446525574,0.0,0.0,1.0,0.0,0.007000000216066837,0.014999999664723873,100.0,0.07030146569013596,9.13076400756836,8.868324279785156,18.209505081176758,0.01749565079808235,0.01735840179026127,0.12726660072803497,0.028834743425250053,1.0,0.0058596390299499035,0.08189408481121063,1.0,0.0,0.048315297812223434,0.027949735522270203,0.06717314571142197,0.030917532742023468,0.15727105736732483,-0.10396898537874222,0.1355455070734024,-0.044527582824230194,-0.030264854431152344,-0.004799477756023407,-0.0586092472076416,0.051791295409202576,0.03377795219421387,-0.02635657787322998,-0.028796140104532242,-0.021081922575831413,0.02653222158551216,-0.051227327436208725,0.13793745636940002,-0.013229257427155972,0.03813628479838371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028796140104532242,-0.021081922575831413,0.02653222158551216,-0.051227327436208725,0.13793745636940002,-0.013229257427155972,0.03813628479838371,-0.024142462760210037,-0.01663314364850521,0.010756406001746655,-0.03521121293306351,0.08168520778417587,-0.0003076966677326709,0.01955711655318737
23.839,0.03696940094232559,0.041574571281671524,nan,nan,nan,nan,0.11847832798957825,0.0,0.12674270570278168,0.6477734446525574,0.0,0.0,1.0,0.0,0.009999999776482582,0.01600000075995922,100.0,0.07152203470468521,4.6332879066467285,4.275033950805664,9.153772354125977,0.016834503039717674,0.014465335756540298,0.12437354028224945,0.0,1.0000001192092896,0.007024666294455528,0.0682450607419014,1.0,0.0,0.04748047888278961,-0.0942000299692154,-0.006868273485451937,-0.10690376162528992,0.06250482052564621,0.07437726855278015,0.17452087998390198,-0.041391123086214066,-0.029038190841674805,-0.0007908418774604797,-0.05726516246795654,0.06155624985694885,0.027881860733032227,-0.017358064651489258,0.0014762075152248144,-0.02987593412399292,-0.001856755348853767,-0.03979852795600891,0.03007541224360466,0.024790093302726746,0.03810007870197296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014762075152248144,-0.02987593412399292,-0.001856755348853767,-0.03979852795600891,0.03007541224360466,0.024790093302726746,0.03810007870197296,-0.022244783118367195,-0.0176140908151865,0.009822097606956959,-0.03555101156234741,0.07786225527524948,0.0015513988910242915,0.020930668339133263
23.851999999999997,0.03696940094232559,0.041574571281671524,nan,nan,nan,nan,0.11320561915636063,0.0,0.12597645819187164,0.6477734446525574,0.0,0.0,1.0,0.0,0.008999999612569809,0.012000000104308128,100.0,0.07152203470468521,4.501609802246094,4.935021877288818,9.976055145263672,0.01606825180351734,0.01698765717446804,0.12689585983753204,0.0,1.0,0.007963168434798717,0.08786910027265549,1.0,0.0,-0.11801640689373016,-0.056866034865379333,-0.01859750971198082,-0.12670570611953735,0.15497161448001862,0.06395568698644638,-0.028838271275162697,-0.05368266999721527,-0.026350021362304688,-0.01090019941329956,-0.059152841567993164,0.060893669724464417,0.03552138805389404,-0.02086639404296875,-0.03204158693552017,-0.04019983112812042,-0.007206616923213005,-0.06806820631027222,0.06603474169969559,0.03924563527107239,0.021105613559484482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03204158693552017,-0.04019983112812042,-0.007206616923213005,-0.06806820631027222,0.06603474169969559,0.03924563527107239,0.021105613559484482,-0.02279931865632534,-0.018892528489232063,0.008858207613229752,-0.03739160671830177,0.0771927684545517,0.0036850348114967346,0.020940570160746574
23.863,0.03746208921074867,0.042067259550094604,nan,nan,nan,nan,0.10983743518590927,0.0,0.12658534944057465,0.6504970788955688,0.0,0.0,1.0,0.0,0.008999999612569809,0.012000000104308128,100.0,0.07152203470468521,4.797276973724365,4.04730224609375,9.061070442199707,0.0151990856975317,0.014123782515525818,0.1255100518465042,0.04105735570192337,1.0000001192092896,0.006420291494578123,0.07246936112642288,1.0,0.0,-0.11801640689373016,-0.056866034865379333,-0.01859750971198082,-0.12670570611953735,0.15497161448001862,0.06395568698644638,-0.028838271275162697,-0.05704111605882645,-0.02705484628677368,-0.01364056020975113,-0.06157636642456055,0.058184489607810974,0.03840744495391846,-0.026560425758361816,-0.059722088277339935,-0.048661969602108,-0.012051413767039776,-0.09133540093898773,0.09450984001159668,0.051461923867464066,0.0062983278185129166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059722088277339935,-0.048661969602108,-0.012051413767039776,-0.09133540093898773,0.09450984001159668,0.051461923867464066,0.0062983278185129166,-0.02488928660750389,-0.02057759091258049,0.007674643769860268,-0.040445029735565186,0.07817298173904419,0.00638938695192337,0.02011176384985447
23.874000000000002,0.03746208921074867,0.042067259550094604,nan,nan,nan,nan,0.12382359057664871,0.0,0.1264413744211197,0.6504970788955688,0.0,0.0,1.0,0.0,0.00800000037997961,0.010999999940395355,100.0,0.07152203470468521,4.758193016052246,4.3210272789001465,9.346331596374512,0.015055106952786446,0.014123782515525818,0.1255100518465042,0.0,1.0,0.0072630830109119415,0.07246936112642288,1.0,0.0,0.05032188817858696,0.013264067471027374,0.06791557371616364,0.006597183644771576,0.16483281552791595,-0.08618954569101334,0.14330816268920898,-0.06272901594638824,-0.02988666296005249,-0.014040470123291016,-0.06807565689086914,0.06756439805030823,0.04100203514099121,-0.02686619758605957,-0.051189880818128586,-0.042884375900030136,-0.00016302522271871567,-0.08595135807991028,0.11937476694583893,0.034033339470624924,0.02616029419004917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051189880818128586,-0.042884375900030136,-0.00016302522271871567,-0.08595135807991028,0.11937476694583893,0.034033339470624924,0.02616029419004917,-0.026260407641530037,-0.02174050360918045,0.007266045082360506,-0.04281739518046379,0.08032093942165375,0.007830540649592876,0.02042708918452263
23.881,0.03806910663843155,0.04267427697777748,nan,nan,nan,nan,0.13788281381130219,0.0,0.12891721725463867,0.6534931063652039,0.0,0.0,1.0,0.0,0.006000000052154064,0.010999999940395355,100.0,0.0725042074918747,1.7508989572525024,2.7854809761047363,4.776998043060303,0.015709903091192245,0.018243828788399696,0.13145114481449127,0.055183399468660355,1.0,0.005284031853079796,0.09929818660020828,1.0,0.0,0.05032188817858696,0.013264067471027374,0.06791557371616364,0.006597183644771576,0.16483281552791595,-0.08618954569101334,0.14330816268920898,-0.05435088276863098,-0.02536386251449585,-0.011403001844882965,-0.06003141403198242,0.06293140351772308,0.034778714179992676,-0.021644234657287598,-0.042685456573963165,-0.03733305633068085,0.01005716435611248,-0.08008760958909988,0.138920396566391,0.018625374883413315,0.04338226094841957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042685456573963165,-0.03733305633068085,0.01005716435611248,-0.08008760958909988,0.138920396566391,0.018625374883413315,0.04338226094841957,-0.0271166879683733,-0.02255338430404663,0.0074115535244345665,-0.04476039111614227,0.08337587863206863,0.00839330442249775,0.021623805165290833
23.887999999999998,0.03806910663843155,0.04267427697777748,nan,nan,nan,nan,0.1461828202009201,0.0,0.1295812875032425,0.6534932255744934,0.0,0.0,1.0,0.0,0.0020000000949949026,0.00800000037997961,100.0,0.0725042074918747,2.7308809757232666,2.366295099258423,5.46781587600708,0.01637396216392517,0.018243830651044846,0.13145114481449127,0.0,1.0,0.005840162746608257,0.09929818660020828,1.0,0.0,0.05032188817858696,0.013264067471027374,0.06791557371616364,0.006597183644771576,0.16483281552791595,-0.08618954569101334,0.14330816268920898,-0.051331572234630585,-0.024567842483520508,-0.007328055799007416,-0.05963563919067383,0.07282137870788574,0.029607415199279785,-0.013045668601989746,-0.03693707287311554,-0.033742811530828476,0.0170268677175045,-0.07635669410228729,0.15253885090351105,0.008251924999058247,0.05536574125289917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03693707287311554,-0.033742811530828476,0.0170268677175045,-0.07635669410228729,0.15253885090351105,0.008251924999058247,0.05536574125289917,-0.027494393289089203,-0.022983746603131294,0.007781372871249914,-0.04597563296556473,0.08603598922491074,0.00838786642998457,0.022921571508049965
23.901000000000003,0.03806910663843155,0.04267427697777748,nan,nan,nan,nan,0.1580742746591568,0.0,0.1313202977180481,0.6534932255744934,0.0,0.0,1.0,0.0,0.0020000000949949026,0.013000000268220901,100.0,0.0725042074918747,2.3375792503356934,2.1665501594543457,4.762245178222656,0.018112974241375923,0.015046458691358566,0.128253772854805,0.0,0.9999999403953552,0.006944711785763502,0.08189541101455688,1.0,0.0,0.05032188817858696,0.013264067471027374,0.06791557371616364,0.006597183644771576,0.16483281552791595,-0.08618954569101334,0.14330816268920898,-0.048060644418001175,-0.023705661296844482,-0.002913549542427063,-0.059206485748291016,0.08353546261787415,0.02400517463684082,-0.0037306547164916992,-0.02884853258728981,-0.028934624046087265,0.026926502585411072,-0.0714564397931099,0.17231318354606628,-0.0062825484201312065,0.0727427750825882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02884853258728981,-0.028934624046087265,0.026926502585411072,-0.0714564397931099,0.17231318354606628,-0.0062825484201312065,0.0727427750825882,-0.02757703885436058,-0.023346945643424988,0.008949855342507362,-0.04753079637885094,0.09130173176527023,0.007492488715797663,0.025962302461266518
